23/02/2023,11:00:00,27.0
23/02/2023,11:15:00,27.0
23/02/2023,11:30:00,27.0
23/02/2023,11:45:00,27.0
23/02/2023,12:00:00,27.0
23/02/2023,12:15:00,27.0
23/02/2023,12:30:00,27.0
23/02/2023,12:45:00,27.0
23/02/2023,13:00:00,27.2
23/02/2023,13:15:00,27.2
23/02/2023,13:30:00,27.2
23/02/2023,13:45:00,27.2
23/02/2023,14:00:00,27.2
23/02/2023,14:15:00,27.2
23/02/2023,14:30:00,27.2
23/02/2023,14:45:00,27.2
23/02/2023,15:00:00,27.2
23/02/2023,15:15:00,27.2
23/02/2023,15:30:00,27.2
23/02/2023,15:45:00,26.8
23/02/2023,16:00:00,25.6
23/02/2023,16:15:00,24.6
23/02/2023,16:30:00,23.6
23/02/2023,16:45:00,22.3
23/02/2023,17:00:00,21.2
23/02/2023,17:15:00,20.1
23/02/2023,17:30:00,19.7
23/02/2023,17:45:00,19.4
23/02/2023,18:00:00,19.2
23/02/2023,18:15:00,19.0
23/02/2023,18:30:00,19.1
23/02/2023,18:45:00,18.7
23/02/2023,18:45:00,18.7
23/02/2023,19:00:00,18.5
23/02/2023,19:15:00,18.3
23/02/2023,19:30:00,18.2
23/02/2023,19:45:00,17.9
23/02/2023,20:00:00,17.3
23/02/2023,20:15:00,16.8
23/02/2023,20:30:00,16.3
23/02/2023,20:45:00,15.9
23/02/2023,21:00:00,15.5
23/02/2023,21:15:00,15.2
23/02/2023,21:30:00,14.6
23/02/2023,21:45:00,13.7
23/02/2023,22:00:00,13.2
23/02/2023,22:15:00,12.8
23/02/2023,22:30:00,12.4
23/02/2023,22:45:00,11.7
23/02/2023,23:00:00,11.2
23/02/2023,23:15:00,10.9
23/02/2023,23:30:00,10.4
23/02/2023,23:45:00,9.9
24/02/2023,00:00:00,9.5
24/02/2023,00:15:00,9.2
24/02/2023,00:30:00,8.9
24/02/2023,00:45:00,8.7
24/02/2023,01:00:00,8.7
24/02/2023,01:15:00,8.5
24/02/2023,01:30:00,8.0
24/02/2023,01:45:00,7.2
24/02/2023,02:00:00,6.7
24/02/2023,02:15:00,6.0
24/02/2023,02:30:00,5.7
24/02/2023,02:45:00,5.6
24/02/2023,03:00:00,5.6
24/02/2023,03:15:00,5.4
24/02/2023,03:30:00,4.8
24/02/2023,03:45:00,4.5
24/02/2023,04:00:00,4.3
24/02/2023,04:15:00,4.1
24/02/2023,04:30:00,4.1
24/02/2023,04:45:00,4.1
