23/02/2023,11:00:00,50.7
23/02/2023,11:30:00,50.7
23/02/2023,11:45:00,50.9
23/02/2023,12:00:00,50.9
23/02/2023,12:15:00,51.1
23/02/2023,12:45:00,51.9
23/02/2023,13:00:00,52.1
23/02/2023,13:45:00,52.7
23/02/2023,14:00:00,52.9
23/02/2023,14:15:00,53.6
23/02/2023,14:30:00,54.0
23/02/2023,14:45:00,54.8
23/02/2023,15:00:00,55.7
23/02/2023,15:15:00,56.4
23/02/2023,15:30:00,56.6
23/02/2023,15:45:00,57.1
23/02/2023,16:00:00,58.6
23/02/2023,16:30:00,59.4
23/02/2023,16:45:00,59.5
23/02/2023,17:00:00,59.6
23/02/2023,17:15:00,59.6
23/02/2023,17:30:00,59.7
23/02/2023,17:45:00,60.8
23/02/2023,18:00:00,60.8
23/02/2023,18:15:00,60.7
23/02/2023,18:30:00,59.7
23/02/2023,18:45:00,59.3
23/02/2023,19:00:00,59.2
23/02/2023,19:15:00,58.9
23/02/2023,19:30:00,58.9
23/02/2023,19:45:00,58.7
23/02/2023,20:00:00,58.1
23/02/2023,20:15:00,58.0
23/02/2023,21:45:00,51.4
23/02/2023,22:00:00,51.3
23/02/2023,22:15:00,50.7
23/02/2023,22:30:00,50.3
23/02/2023,22:45:00,50.6
23/02/2023,23:00:00,50.6
23/02/2023,23:15:00,50.1
23/02/2023,23:30:00,49.8
24/02/2023,00:00:00,48.7
24/02/2023,00:30:00,47.8
24/02/2023,00:45:00,47.4
24/02/2023,01:00:00,45.2
24/02/2023,01:15:00,44.1
24/02/2023,01:30:00,43.3
24/02/2023,01:45:00,42.7
24/02/2023,02:15:00,41.7
24/02/2023,02:30:00,40.8
24/02/2023,02:45:00,40.7
24/02/2023,03:00:00,39.7
24/02/2023,03:15:00,38.6
24/02/2023,03:30:00,37.7
24/02/2023,03:45:00,37.4
24/02/2023,04:00:00,36.7
24/02/2023,04:30:00,33.9
24/02/2023,04:45:00,32.9
24/02/2023,05:00:00,32.3
24/02/2023,05:15:00,32.3
24/02/2023,05:30:00,31.1
24/02/2023,05:45:00,28.8
24/02/2023,06:00:00,28.0
24/02/2023,07:30:00,23.3
24/02/2023,08:30:00,20.8
24/02/2023,08:45:00,20.0
24/02/2023,09:00:00,19.3
24/02/2023,09:15:00,18.5
24/02/2023,10:15:00,17.9
24/02/2023,10:30:00,17.3
24/02/2023,10:45:00,17.3
24/02/2023,11:00:00,17.2
24/02/2023,11:15:00,17.2
24/02/2023,11:30:00,17.2
24/02/2023,12:00:00,17.0
24/02/2023,12:15:00,17.0
24/02/2023,12:30:00,16.5
24/02/2023,12:45:00,16.2
24/02/2023,13:15:00,15.6
24/02/2023,13:30:00,15.3
24/02/2023,13:45:00,15.2
24/02/2023,14:00:00,15.1
24/02/2023,14:15:00,14.6
24/02/2023,14:30:00,14.0
24/02/2023,14:45:00,13.5
24/02/2023,15:00:00,12.7
24/02/2023,15:15:00,11.6
24/02/2023,15:30:00,11.5
24/02/2023,15:45:00,11.1
24/02/2023,16:15:00,8.6
24/02/2023,16:30:00,8.5
24/02/2023,16:45:00,8.5
24/02/2023,17:00:00,8.3
24/02/2023,17:15:00,8.3
24/02/2023,18:00:00,7.0
24/02/2023,18:15:00,7.0
24/02/2023,18:30:00,7.0
24/02/2023,18:45:00,6.6
24/02/2023,19:00:00,6.6
24/02/2023,19:15:00,6.6
24/02/2023,19:30:00,6.5
24/02/2023,19:45:00,6.5
24/02/2023,20:00:00,6.5
24/02/2023,20:30:00,6.4
24/02/2023,20:45:00,6.2
24/02/2023,21:00:00,5.7
24/02/2023,21:15:00,5.6
24/02/2023,21:45:00,5.6
24/02/2023,22:00:00,5.4
24/02/2023,22:15:00,5.4
24/02/2023,22:45:00,5.4
24/02/2023,23:00:00,5.2
24/02/2023,23:15:00,5.1
24/02/2023,23:30:00,4.9
24/02/2023,23:45:00,4.4
25/02/2023,00:00:00,4.2
25/02/2023,00:15:00,4.0
25/02/2023,00:45:00,3.0
25/02/2023,01:00:00,2.9
25/02/2023,01:15:00,2.9
25/02/2023,01:30:00,2.9
25/02/2023,02:00:00,2.9
25/02/2023,02:15:00,2.8
25/02/2023,02:30:00,2.3
25/02/2023,02:45:00,1.6
25/02/2023,03:15:00,1.6
25/02/2023,03:30:00,1.3
25/02/2023,03:45:00,1.2
25/02/2023,04:00:00,1.3
25/02/2023,04:30:00,1.2
25/02/2023,04:45:00,1.2
25/02/2023,05:00:00,1.2
25/02/2023,05:15:00,1.2
25/02/2023,05:30:00,1.2
25/02/2023,06:00:00,1.2
25/02/2023,06:15:00,1.2
25/02/2023,06:30:00,1.2
25/02/2023,06:45:00,1.2
