23/02/2023,11:00:00,40.1
23/02/2023,11:15:00,40.1
23/02/2023,11:30:00,40.2
23/02/2023,11:45:00,40.9
23/02/2023,12:00:00,41.3
23/02/2023,12:15:00,41.3
23/02/2023,12:30:00,41.4
23/02/2023,12:45:00,42.0
23/02/2023,13:00:00,42.3
23/02/2023,13:15:00,42.4
23/02/2023,13:30:00,42.6
23/02/2023,13:45:00,42.6
23/02/2023,14:00:00,42.9
23/02/2023,14:15:00,43.1
23/02/2023,14:30:00,43.1
23/02/2023,14:45:00,43.1
23/02/2023,15:00:00,43.1
23/02/2023,15:15:00,43.1
23/02/2023,15:30:00,43.1
23/02/2023,15:45:00,43.1
23/02/2023,16:00:00,43.1
23/02/2023,16:15:00,43.1
23/02/2023,16:30:00,42.9
23/02/2023,16:45:00,42.8
23/02/2023,17:00:00,42.8
23/02/2023,17:15:00,42.9
23/02/2023,17:30:00,42.6
23/02/2023,17:45:00,39.2
23/02/2023,18:00:00,37.3
23/02/2023,18:15:00,36.8
23/02/2023,18:30:00,36.4
23/02/2023,18:45:00,36.2
23/02/2023,19:00:00,35.4
23/02/2023,19:15:00,34.8
23/02/2023,19:30:00,34.4
23/02/2023,19:45:00,34.2
23/02/2023,20:00:00,34.2
23/02/2023,20:15:00,33.9
23/02/2023,20:30:00,33.6
23/02/2023,20:45:00,33.2
23/02/2023,21:00:00,32.8
23/02/2023,21:15:00,32.5
23/02/2023,21:30:00,32.3
23/02/2023,21:45:00,31.9
23/02/2023,22:00:00,31.3
23/02/2023,22:15:00,30.2
23/02/2023,22:30:00,29.3
23/02/2023,22:45:00,28.2
23/02/2023,23:00:00,27.0
23/02/2023,23:15:00,26.4
23/02/2023,23:30:00,25.7
23/02/2023,23:45:00,25.0
24/02/2023,00:00:00,24.5
24/02/2023,00:15:00,23.7
24/02/2023,00:30:00,22.5
24/02/2023,00:45:00,21.4
24/02/2023,01:00:00,20.1
24/02/2023,01:15:00,18.9
24/02/2023,01:30:00,17.5
24/02/2023,01:45:00,16.0
24/02/2023,02:00:00,15.0
24/02/2023,02:15:00,14.2
24/02/2023,02:30:00,13.5
24/02/2023,02:45:00,13.1
24/02/2023,03:00:00,12.5
24/02/2023,03:15:00,12.2
24/02/2023,03:30:00,11.9
24/02/2023,03:45:00,11.0
24/02/2023,04:00:00,9.8
24/02/2023,04:15:00,8.9
24/02/2023,04:30:00,8.4
24/02/2023,04:45:00,8.0
24/02/2023,05:00:00,7.6
24/02/2023,05:15:00,7.2
